date_time,lon360,latitude,depth_km,magnitude
2009-06-02T18:16:21.270Z,167.726,-17.962,-53.8,4.6
2022-12-31T13:06:11.434Z,168.3867,-18.4818,-53.873,4.6
2012-08-12T09:04:16.910Z,168.788,-19.052,-53.9,4.6
2008-05-15T15:45:41.510Z,168.346,-19.72,-53.9,4.3
2012-06-22T05:22:42.450Z,167.715,-17.843,-54,4.9
2011-04-02T21:29:29.600Z,168.346,-17.972,-54,4.2
2011-12-29T20:05:51.880Z,168.173,-18.77,-54.1,5.2
2006-03-26T22:57:16.800Z,168.669,-19.217,-54.5,4.5
2012-05-08T13:19:14.870Z,168.762,-19.282,-54.8,4.7
2018-02-27T08:07:02.300Z,169.0518,-19.6746,-54.84,4.7
2011-09-06T06:25:38.130Z,168.518,-18.451,-55,4.7
2011-03-15T00:31:19.160Z,168.234,-19.666,-55,4.8
2024-12-17T18:29:16.662Z,168.0285,-17.8366,-55.138,4.7
2011-04-24T21:16:44.530Z,168.096,-18.334,-55.2,4.7
2022-06-13T02:42:16.383Z,169.0142,-19.227,-55.23,4.3
2018-04-29T20:23:38.830Z,168.4803,-18.7763,-56.04,5.2
2007-02-27T16:49:10.230Z,168.518,-17.812,-56.2,4.8
2024-12-17T05:17:00.469Z,167.9902,-17.9037,-56.45,4.6
2011-08-22T17:39:41.140Z,168.082,-18.337,-57.2,5
2009-07-09T16:04:28.330Z,167.021,-17.784,-57.2,4.9
2024-12-17T07:47:16.100Z,168.0421,-17.8156,-57.245,4.7
2012-02-22T00:50:43.760Z,167.051,-17.868,-57.3,5.1
2005-10-15T08:28:44.990Z,167.997,-17.876,-57.3,4.4
2022-01-26T11:11:41.700Z,168.5609,-19.2384,-57.45,4.9
2008-11-15T21:58:30.160Z,168.502,-19.093,-57.5,5
2022-01-05T01:08:02.011Z,168.3867,-17.88,-57.97,5
2024-12-17T05:34:24.986Z,167.8745,-17.9586,-58.386,4.2
