date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2016-04-08T19:14:00.000Z,167.5771,-18.3168,-15.52,4.7,-8.550749994827282,26.854843396057117
2009-12-05T17:33:39.040Z,167.126,-17.952,-15.6,4.7,-25.580430042920092,35.29998720087532
2012-03-09T07:09:50.950Z,169.613,-19.125,-16.0,6.7,157.72524215698286,189.8601144409184
2010-12-29T06:54:19.640Z,168.14,-19.661,-16.0,6.4,-8.798503696441818,23.763708282470546
2010-12-25T13:16:37.000Z,167.947,-19.702,-16.0,7.3,-11.421070510336893,23.30810910671776
2022-12-01T17:20:46.844Z,169.4121,-18.6471,-16.019,4.5,159.31495241168372,192.67614143975987
2019-01-08T16:18:02.150Z,169.8067,-19.4492,-16.51,4.6,163.64437077831954,195.24639007397383
2021-03-14T09:20:19.275Z,168.5937,-18.8333,-17.02,4.4,27.126411302613466,60.869302495148844
2004-12-20T18:08:45.120Z,167.708,-19.123,-17.5,4.6,-11.770192763521154,22.732054298690564
2015-06-12T20:01:00.770Z,167.9514,-17.9071,-17.56,4.5,4.796737681946986,40.49780044717525
2011-01-09T17:21:51.650Z,168.155,-19.201,-18.0,6.1,-6.56221444320688,26.83236991119376
2011-01-09T16:58:04.960Z,168.239,-19.158,-18.0,5.3,-3.3370011489866283,30.061003057861505
2012-04-26T17:26:16.050Z,168.504,-18.918,-18.2,4.8,16.87621636352466,50.517205004882086
2016-12-06T14:51:14.750Z,167.9696,-18.0025,-18.21,5.0,3.588312769318911,39.206469552613584
2013-04-30T21:04:56.000Z,167.772,-17.77,-18.4,4.4,-3.4213854522710996,32.43040039062441
2012-02-02T19:20:46.930Z,167.791,-18.011,-18.5,5.0,-5.475462573242602,30.184838346862378
2011-08-30T16:59:02.370Z,167.168,-18.239,-18.6,4.8,-31.593676854399536,37.043182223287744
2008-11-19T03:10:39.240Z,169.682,-19.15,-19.4,5.1,165.5629663085924,197.60354064941268
2025-01-14T07:35:23.249Z,168.2932,-17.7971,-19.54,4.5,37.16931565716578,72.87540760388208
2018-10-07T09:09:11.900Z,168.6036,-18.6758,-19.8,4.5,30.34157207446332,64.42360040307659
2015-05-02T03:53:25.580Z,168.6,-18.9721,-20.09,4.6,20.243680694580032,53.668582427978464
2009-09-22T06:17:25.600Z,167.489,-17.923,-20.5,4.3,-13.314475543022084,22.481282864379956
2012-02-02T17:27:06.980Z,167.179,-17.954,-20.6,5.5,-23.272335635582234,27.84475031461517
2012-03-09T11:47:00.540Z,169.57,-19.242,-20.7,4.5,133.3623078613259,165.3418179931618
2022-02-04T21:16:00.094Z,168.2087,-18.2427,-21.56,4.7,11.647855518005596,46.88929480224631
2018-09-06T23:48:27.930Z,167.9795,-17.9096,-21.56,4.9,2.653322402496716,38.34509621704139
2017-06-10T00:43:59.150Z,167.7943,-18.4728,-21.82,4.8,-12.208079289413789,22.90661518365446
2011-05-07T23:31:28.900Z,168.032,-19.458,-22.0,4.6,-14.77283256530758,18.249611047363317
2011-01-09T10:03:43.990Z,168.312,-19.155,-22.0,6.5,-4.374391426086273,28.955012908935693
2023-03-25T23:29:03.833Z,168.0251,-18.2027,-22.086,4.8,-0.5872210840757468,34.80055889906329
