date_time,lon360,latitude,depth_km,magnitude
2010-05-31T10:16:00.230Z,124.025,6.948,-20,6
2008-09-02T18:12:33.700Z,124.903,9.442,-20,3.9
2013-10-21T14:22:17.630Z,124.2947,10.1421,-20.06,4.6
2013-10-15T15:08:50.180Z,124.0851,9.7375,-20.07,4.6
2012-09-01T05:50:12.210Z,126.865,10.616,-20.1,4.6
2010-12-17T04:32:06.350Z,124.599,6.36,-20.1,4.6
2013-10-15T16:57:18.340Z,124.1727,9.9047,-20.12,4.8
2013-10-15T05:46:27.360Z,124.0958,10.0235,-20.12,4.2
2013-10-15T05:12:15.750Z,123.8606,9.7877,-20.14,4.6
2013-10-15T15:42:04.840Z,124.2895,10.0208,-20.2,4.5
2013-07-25T10:51:26.010Z,125.044,7.412,-20.2,4.6
2013-10-16T15:32:45.430Z,123.701,9.5926,-20.22,4.9
2013-10-15T10:11:24.620Z,124.1275,9.7865,-20.23,4.5
2013-10-15T05:47:16.220Z,124.2466,10.2052,-20.28,4.5
2023-04-13T16:04:27.711Z,125.5742,9.2273,-20.399,5.1
2012-09-06T09:15:28.300Z,126.943,10.459,-20.4,4.4
2013-10-15T13:01:16.080Z,124.1521,9.9334,-20.41,4.9
2013-10-31T10:11:45.880Z,124.0985,9.8689,-20.58,4.6
2020-09-24T02:27:33.091Z,126.4033,9.3453,-20.75,5
2013-10-15T13:51:20.290Z,123.8515,9.8126,-20.78,5.1
2013-10-16T07:31:28.340Z,123.7571,9.6439,-20.79,5
2024-08-03T09:13:35.731Z,126.4752,8.1907,-20.791,4.7
2021-05-08T08:38:41.024Z,126.8253,8.6065,-20.8,4.5
2017-08-05T07:39:19.040Z,125.2212,7.9215,-20.8,5.1
2013-12-15T10:17:43.850Z,125.8644,9.976,-20.8,4.4
2012-09-03T09:21:37.130Z,126.788,10.376,-20.8,4.7
2013-10-16T07:36:12.040Z,123.6704,9.6344,-20.82,4.6
2020-11-15T06:35:14.716Z,124.2432,11.8301,-20.88,5
2014-06-08T09:25:03.060Z,126.9283,10.3627,-20.89,4.7
2013-10-16T17:04:31.940Z,124.0694,9.8926,-20.96,4.8
2013-08-22T20:33:21.930Z,126.647,10.2817,-21.06,4.5
2020-05-06T05:20:59.950Z,126.9386,7.4829,-21.1,4.5
2016-02-11T05:25:38.650Z,126.011,8.2412,-21.14,4.6
2019-03-07T14:20:30.310Z,125.2294,10.3793,-21.19,4.3
2013-06-27T02:24:14.420Z,124.902,9.815,-21.2,4.4
2012-01-26T11:24:24.080Z,126.049,9.089,-21.2,4.4
2008-05-16T12:57:33.790Z,125.293,6.35,-21.2,4.8
2017-01-17T21:37:30.430Z,126.6867,9.5965,-21.22,4.2
2017-08-05T08:16:26.140Z,125.1699,7.725,-21.24,4.3
2013-06-02T23:31:04.900Z,124.944,7.16,-21.3,4.6
2021-11-19T20:39:22.746Z,127.2641,6.6806,-21.36,4.4
2024-04-16T00:53:39.211Z,126.1635,9.8282,-21.442,4.5
2020-09-26T11:33:58.038Z,126.6427,9.2844,-21.52,4.5
2015-08-10T20:19:31.020Z,124.338,9.7938,-21.52,4.5
2019-04-27T00:51:54.125Z,125.1436,11.7034,-21.56,4.7
2016-09-29T00:46:03.280Z,123.2531,7.7494,-21.65,4.4
2017-12-04T16:02:50.860Z,125.8373,11.739,-21.76,4.5
2019-01-23T10:53:38.730Z,126.4719,9.6779,-21.79,4.6
2012-09-20T16:32:41.350Z,126.948,10.657,-21.8,4.9
2012-02-06T04:03:26.730Z,123.231,9.924,-21.8,4.8
2021-06-06T13:51:27.804Z,126.062,10.1729,-21.82,4.5
2021-05-06T06:21:22.867Z,125.1731,6.7679,-21.82,5
2013-06-08T15:38:59.590Z,126.793,10.649,-22,4.9
2012-09-04T14:43:17.980Z,126.896,10.501,-22,5.3
2023-06-29T11:30:18.334Z,126.9028,10.1859,-22.001,5.2
2023-12-02T19:17:00.158Z,126.8697,8.4791,-22.118,5.3
2022-03-20T16:51:45.156Z,126.2237,10.229,-22.22,4.4
2023-12-02T19:19:21.467Z,126.8349,8.4136,-22.227,5.3
2022-04-08T21:00:43.998Z,126.7373,9.5086,-22.59,4.3
2014-06-02T01:04:05.390Z,126.649,9.58,-22.59,5.1
2012-04-18T01:30:43.740Z,126.114,7.22,-22.6,4
2015-04-23T19:26:37.010Z,127.179,8.1018,-22.68,4.4
2012-12-15T18:43:42.740Z,126.463,10.339,-22.7,4.7
2012-09-01T17:26:40.430Z,126.85,10.553,-22.7,4.9
2016-12-11T22:59:07.510Z,126.6266,10.0743,-22.78,4.5
2012-09-13T05:54:48.960Z,126.938,10.238,-22.8,5.4
2013-10-18T13:22:10.350Z,123.9294,9.7491,-23,4.5
2013-10-17T13:56:41.120Z,123.7009,9.8109,-23,4.5
2015-02-05T04:02:31.340Z,126.1205,7.0886,-23.11,4.2
2023-12-03T08:18:20.171Z,126.7193,8.5029,-23.123,4.4
2015-08-15T15:25:06.820Z,126.1686,10.337,-23.13,4.4
2025-02-22T18:30:58.566Z,125.9215,11.5259,-23.132,4.6
2021-11-12T18:17:41.745Z,126.9624,6.6869,-23.14,4.2
2013-10-20T23:03:20.310Z,124.0278,9.7837,-23.14,5.3
2013-10-20T01:45:35.090Z,124.0508,9.8521,-23.14,4.9
2022-07-25T09:42:11.457Z,125.8454,11.5146,-23.167,4.4
2021-08-31T22:26:05.831Z,125.6224,7.1271,-23.22,4.5
2014-07-24T23:57:26.640Z,125.2877,10.3969,-23.23,5.3
2013-10-15T10:07:23.930Z,123.8365,9.9897,-23.31,4.6
2023-12-04T09:29:41.149Z,126.738,8.5281,-23.333,4.9
2012-09-03T15:56:57.460Z,126.69,10.887,-23.4,4.7
2021-06-16T00:14:02.600Z,126.0078,10.1732,-23.6,4.9
2009-11-11T13:48:19.240Z,125.531,9.358,-23.6,5.7
