date_time,lon360,latitude,depth_km,magnitude
2013-08-14T21:21:45.160Z,184.8465,-22.7282,-34.41,4.8
2011-02-23T04:03:33.800Z,184.082,-22.241,-34.5,5
2008-06-04T21:28:24.980Z,184.898,-22.569,-34.5,5.2
2017-06-28T11:29:25.260Z,186.0855,-20.4011,-34.55,4.2
2016-02-13T06:13:42.910Z,186.182,-22.4215,-34.67,4.6
2008-06-10T04:05:33.210Z,184.774,-20.894,-34.7,4.8
2008-01-23T12:20:10.420Z,184.489,-20.462,-34.7,5.1
2011-11-05T17:13:07.330Z,184.589,-23.233,-34.8,5
2013-09-27T15:24:11.240Z,186.4137,-20.3492,-34.9,4.9
2014-01-24T17:17:35.450Z,186.3671,-22.2566,-34.97,4.3
2014-03-22T18:51:02.510Z,186.3672,-22.0893,-34.98,4.7
2015-05-06T17:30:20.210Z,186.7171,-22.4573,-35.01,4.5
2014-07-09T14:03:24.670Z,186.7106,-22.2442,-35.04,4.7
2013-11-03T18:47:24.540Z,186.0672,-21.0159,-35.34,4.5
2009-03-19T19:27:03.310Z,185.022,-23.084,-35.4,5
2014-09-06T10:31:00.040Z,185.135,-20.3899,-35.51,4.5
2013-12-25T13:28:23.620Z,186.8791,-22.4039,-35.55,4.4
2010-10-17T05:54:08.650Z,184.845,-22.578,-35.6,4.8
2005-11-15T03:34:47.520Z,186.227,-20.372,-35.6,5.3
2015-09-10T02:09:32.750Z,186.7506,-20.7228,-35.66,4.6
2022-06-03T03:54:28.152Z,185.2969,-21.299,-35.689,4.6
2013-07-25T21:42:28.150Z,186.186,-22.005,-35.7,4.8
2024-01-14T14:02:50.046Z,184.8078,-22.8633,-35.794,4.4
2010-10-22T02:52:54.340Z,186.163,-20.379,-35.9,5.1
2005-05-02T21:33:05.950Z,186.079,-20.719,-35.9,5
2008-06-10T07:22:03.820Z,184.816,-22.616,-36,4.5
2009-03-23T04:43:34.450Z,184.749,-22.817,-36.3,5.1
2024-05-09T12:18:50.954Z,184.4914,-23.1848,-36.478,4.5
2011-07-25T05:30:27.120Z,185.547,-21.292,-36.6,5.2
2009-06-08T03:31:49.650Z,185.04,-22.912,-36.6,5
2006-09-03T04:26:29.410Z,184.854,-21.801,-36.7,5.7
2006-06-02T03:26:41.830Z,185.674,-21.241,-37,5.1
2009-03-20T21:41:29.600Z,185.363,-23.174,-37.1,4.7
2007-11-15T17:18:21.240Z,185.004,-23.005,-37.1,5.8
2006-05-10T02:16:30.000Z,185.396,-21.318,-37.1,5.3
2015-09-18T22:30:17.450Z,185.0221,-23.307,-37.11,4.5
2006-05-20T07:33:45.830Z,185.946,-20.793,-37.2,4.9
2006-05-03T16:14:49.100Z,186.201,-20.337,-37.3,4.3
2009-03-20T14:00:05.170Z,184.772,-22.857,-37.4,4.8
2013-02-09T21:30:28.490Z,186.989,-20.433,-37.5,4.1
2015-12-21T09:08:55.340Z,186.2057,-20.5309,-37.53,4.8
2008-06-26T21:19:15.580Z,186.658,-20.768,-38,6.2
2006-06-03T15:27:52.990Z,185.648,-20.545,-38,5.2
2006-04-02T09:29:33.620Z,184.583,-22.605,-38.1,4.9
2005-10-09T13:39:59.720Z,184.585,-23.113,-38.1,5.3
2015-10-05T07:51:26.600Z,183.5176,-22.4043,-38.18,4.3
2020-05-12T14:10:33.117Z,184.0994,-22.919,-38.33,4.4
2011-11-23T07:14:45.190Z,184.725,-23.264,-38.4,4.8
2009-03-19T23:15:52.370Z,185.351,-23.268,-38.4,4.9
2024-08-20T13:57:36.226Z,184.4088,-22.8556,-38.7,4.7
2012-09-01T19:46:07.880Z,185.448,-21.623,-38.7,5.2
2008-10-20T14:38:30.880Z,185.912,-21.927,-38.7,4.6
2006-12-08T05:03:19.990Z,184.555,-23.142,-38.8,4.7
2017-09-28T14:36:33.740Z,185.9889,-20.5355,-38.84,4.2
2008-10-13T12:07:47.450Z,185.362,-21.186,-38.9,5
2006-06-15T04:53:32.930Z,185.746,-22.287,-38.9,4.8
2008-12-01T20:21:34.420Z,184.81,-22.941,-39,5.3
2008-09-01T15:11:47.900Z,185.184,-22.611,-39,4.4
2006-06-06T23:10:35.630Z,183.803,-22.779,-39.1,4.7
2010-10-02T02:33:58.690Z,185.509,-21.894,-39.4,5
2014-12-04T04:25:23.580Z,186.627,-20.9533,-39.46,4.8
