date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2011-08-09T07:47:48.840Z,109.271,-9.456,-39.9,4.4,-24.33963319168091,38.38912859497071
2018-08-28T18:36:32.910Z,110.1451,-9.0219,-40.0,5.2,-10.577138760421782,52.94615663052366
2005-09-28T00:43:57.030Z,111.979,-10.433,-40.0,4.6,-31.631994939804084,33.79234484863281
2015-04-05T13:00:43.890Z,110.3196,-9.3061,-40.25,4.7,-20.018021559326183,43.704666417724596
2017-05-01T10:43:20.840Z,111.836,-9.539,-40.31,4.8,-19.854301431274383,45.352349597168
2017-04-18T17:45:04.250Z,111.7592,-9.5726,-40.36,4.0,-20.951301668762163,44.1929613320313
2017-07-17T09:05:53.800Z,111.8698,-9.7897,-40.39,4.7,-24.803522161819448,40.466560931274415
2017-05-02T20:02:50.260Z,111.8514,-9.5045,-40.43,4.6,-19.086688942718496,46.12856993011474
2005-04-24T10:06:12.690Z,111.861,-9.593,-40.9,4.8,-21.575912520599342,43.65934969482425
2017-04-09T23:22:45.670Z,111.7819,-9.5742,-40.91,4.9,-21.454900250106807,43.70975302069091
2016-02-09T04:17:19.070Z,110.7225,-9.2811,-41.02,4.2,-18.319753220558187,45.77712828292844
2012-08-12T13:18:32.040Z,111.063,-10.41,-41.5,4.7,-33.98827944755554,30.669413452148433
2024-04-19T20:38:21.790Z,110.312,-9.2093,-41.513,4.4,-18.318461436920202,45.3848594805908
2015-10-04T16:40:16.680Z,110.3619,-9.1985,-41.64,4.7,-17.88113793720241,45.8687789952088
2021-02-08T01:12:28.584Z,111.3583,-9.286,-41.73,4.8,-16.46377586288447,48.228984607544
2006-01-24T04:47:41.590Z,110.516,-10.156,-41.9,4.7,-33.75217481460571,30.308371716308606
2018-12-09T12:23:44.270Z,108.4533,-8.9807,-42.15,4.5,-20.483005590583844,41.10128645437617
2014-08-27T12:58:26.450Z,111.8333,-9.4813,-42.49,4.4,-20.63305150593566,44.563320566955575
2017-04-10T12:05:47.810Z,111.7197,-9.6374,-42.54,4.3,-24.627042725219734,40.49201709790038
2024-02-29T19:12:54.130Z,110.0442,-9.1468,-42.545,4.1,-18.23903265460211,45.203726857665984
2022-11-23T15:02:24.713Z,109.9062,-9.0773,-42.957,4.4,-16.549903131561273,46.75994143920898
2016-12-10T05:28:33.940Z,111.7684,-8.3852,-43.3,4.2,31.414791995117156,96.37574210742186
2014-06-27T01:22:21.330Z,112.1615,-9.9473,-43.38,4.1,-29.380085173816703,36.11108038619992
2011-05-31T07:59:44.800Z,108.903,-9.136,-43.4,4.7,-21.833345903015147,40.41313670654295
2007-10-20T23:40:38.190Z,111.484,-8.606,-43.4,4.8,14.407377856445258,79.09040577392574
2023-12-02T05:37:25.371Z,112.511,-9.7881,-43.519,5.2,-24.993086826095592,40.639364400634754
2018-11-25T16:32:15.180Z,110.0981,-9.0478,-43.56,4.3,-15.375638440978967,48.10644375122075
2014-07-10T16:49:17.730Z,111.536,-9.753,-43.85,4.1,-28.587768566894525,36.38059436645509
2018-05-22T19:38:25.550Z,110.6118,-9.1607,-43.89,4.5,-17.710597136108433,46.26977162396237
2019-05-04T00:54:48.937Z,108.885,-8.5249,-44.0,4.3,-4.542148398590058,57.53694634704593
2003-04-11T09:00:08.430Z,109.536,-9.409,-45.0,4.5,-28.706533124542283,34.29288068237301
2011-05-28T20:28:55.840Z,108.754,-8.756,-45.3,5.1,-15.277804098510689,46.66469820556645
2023-03-06T01:50:08.773Z,112.4379,-9.3706,-45.416,4.8,-16.441673322631885,49.1396171698608
2022-12-27T07:24:15.072Z,109.6002,-9.1497,-45.482,4.2,-22.19799168714906,40.838832689025864
2016-09-18T21:50:32.450Z,111.8051,-9.5047,-45.78,4.6,-24.628015158432003,40.54696157113648
2005-07-19T12:21:13.200Z,111.068,-8.559,-46.0,4.8,12.707877679443456,76.96889500732432
2021-01-07T14:44:06.871Z,110.2323,-8.781,-46.01,4.2,-5.125417668304486,58.455168472290005
2017-04-21T03:38:51.320Z,111.8268,-9.4376,-46.3,4.3,-23.329601538085907,41.85514464648443
2014-10-03T04:57:28.570Z,110.3486,-9.1953,-46.44,4.4,-22.627821851592984,41.10895461358646
2024-09-13T07:12:51.252Z,110.3448,-9.298,-46.533,4.3,-25.967915939941346,37.77792541259774
2024-09-13T17:19:50.897Z,110.289,-9.201,-46.56,4.6,-23.19290157241824,40.487334265136695
2015-04-06T10:48:30.920Z,110.3879,-9.3692,-46.78,4.1,-28.003483897338874,35.79305432250976
2014-04-29T13:04:47.110Z,109.1353,-8.4215,-46.78,4.6,0.8923499818419671,63.33477229385369
2017-05-02T02:56:43.090Z,111.3807,-9.9511,-46.82,4.2,-34.76027947077942,30.09912931872558
2022-12-24T20:57:34.587Z,109.5722,-9.1684,-46.858,5.0,-24.179213423461952,38.83237156225581
2021-10-13T05:00:44.111Z,110.9692,-8.9377,-47.25,4.8,-10.312935810852075,53.94175067834472
2014-07-14T01:26:19.130Z,110.1586,-9.1253,-47.27,4.3,-21.776341788421632,41.7708255834961
2015-04-06T02:12:53.670Z,110.347,-9.2983,-47.43,4.4,-26.86508013168331,36.882911864624056
2007-10-10T22:54:54.940Z,111.55,-8.724,-47.7,4.6,3.3195495605468395,68.10321411132809
2014-11-28T05:27:59.600Z,112.5287,-9.0587,-47.72,4.1,-5.5888791669311,60.02139048822026
2015-07-24T21:44:38.920Z,108.9163,-8.2477,-48.0,5.5,3.6435221922455128,65.68980776806643
2007-12-17T00:09:37.220Z,112.385,-9.215,-48.0,5.0,-13.968928184509267,51.58508079528811
2018-05-11T07:54:25.410Z,112.424,-9.4004,-48.25,4.4,-20.384788444824224,45.19182192871094
2010-09-12T16:38:58.900Z,110.499,-7.849,-48.4,4.8,60.98246455383288,124.67357862548815
2016-11-16T18:09:33.570Z,110.3729,-9.2572,-48.44,4.2,-26.524458330444297,37.243214273437545
