date_time,lon360,latitude,depth_km,magnitude
2012-11-07T04:07:59.700Z,127.077,25.478,-22.3,4.3
2005-10-28T04:56:00.720Z,128.474,26.28,-22.3,4.3
2023-09-08T17:28:52.392Z,129.5972,29.1423,-22.323,5
2005-03-22T05:24:11.680Z,127.584,27.626,-22.4,4.1
2018-03-11T06:55:11.140Z,130.0455,28.6786,-22.44,4.7
2004-06-28T04:01:10.420Z,126.275,24.117,-22.5,4.7
2018-03-23T20:28:38.300Z,125.3041,23.8435,-22.6,4.9
2024-05-04T13:54:19.873Z,129.6044,27.2236,-22.656,4.3
2015-04-30T15:04:39.260Z,128.0865,25.132,-22.72,4
2010-10-31T09:49:12.200Z,129.82,27.008,-22.8,4.1
2017-02-09T02:11:24.270Z,129.9901,28.0844,-22.9,4.9
2007-05-02T20:31:46.130Z,125.314,24.041,-22.9,4.3
2022-02-20T00:35:08.628Z,129.0217,26.5258,-22.91,4.1
2010-01-19T08:55:53.630Z,129.639,26.404,-23,4.1
2014-06-20T17:32:13.500Z,125.1819,23.9067,-23.08,4.8
